event_id,latitude,longitude,start,end,end_exclusive,duration_hours,ptype_codes,ptype_labels,dominant_ptype_code,dominant_ptype_label,freezing_liquid_hours,wet_snow_hours,temperature_mean_c,temperature_min_c,temperature_max_c,gust_mean_ms,gust_max_ms,precip_rate_mean_mmh,precip_rate_max_mmh,precipitation_water_equivalent_mm,snowfall_rate_mean_mmh,snowfall_rate_max_mmh,snowfall_water_equivalent_mm,tcslw_mean_kgm2,tcslw_max_kgm2
E02943,39.25,22,2016-12-21T02:00:00,2016-12-21T06:00:00,2016-12-21T07:00:00,5,3,freezing_rain,3,freezing_rain,5,0,-1.531243896,-2.87411499,-0.2273864746,3.291578293,3.626184464,0.2089118958,0.4098415375,1.044559479,0.04669189453,0.1033186913,0.2334594727,0.277923584,0.3689880371
E02684,39.25,21.75,2012-12-12T14:00:00,2012-12-12T18:00:00,2012-12-12T19:00:00,5,6,wet_snow,6,wet_snow,0,5,2.964849854,0.7450256348,4.297271729,3.124341583,3.557337761,0.04351615906,0.07381439209,0.2175807953,0.04306554794,0.07263422012,0.2153277397,0.005914306641,0.01165771484
E01745,39.75,21.75,2017-01-27T08:00:00,2017-01-27T12:00:00,2017-01-27T13:00:00,5,6,wet_snow,6,wet_snow,0,5,2.226055908,1.056182861,2.847076416,3.148254204,3.362342834,0.02094268799,0.05578994751,0.1047134399,0.0208568573,0.05578994751,0.1042842865,0.1052368164,0.1544189453
E00903,40,21.75,2014-02-02T23:00:00,2014-02-03T03:00:00,2014-02-03T04:00:00,5,6,wet_snow,6,wet_snow,0,5,1.458453369,1.290435791,1.561431885,3.146670532,3.219129562,0.0238609314,0.02789497375,0.119304657,0.01789569855,0.0217795372,0.08947849274,0.1371826172,0.1530151367
E03056,39.25,22.25,2016-01-21T03:00:00,2016-01-21T07:00:00,2016-01-21T08:00:00,5,3,freezing_rain,3,freezing_rain,5,0,-1.422650146,-2.856536865,-0.1133728027,2.149605179,3.136318207,0.0006866455078,0.0008583068848,0.003433227539,4.291534424e-05,0.0002145767212,0.0002145767212,0.0282043457,0.04611206055
E03068,39.25,22.25,2016-12-21T02:00:00,2016-12-21T06:00:00,2016-12-21T07:00:00,5,3,freezing_rain,3,freezing_rain,5,0,-1.808197021,-3.962005615,0.02066040039,2.781031418,3.130090714,0.1981830597,0.3188610077,0.9909152985,0.0002360343933,0.0003218650818,0.001180171967,0.2715026855,0.340423584
E01967,39.75,22.25,2014-01-27T01:00:00,2014-01-27T05:00:00,2014-01-27T06:00:00,5,6,wet_snow,6,wet_snow,0,5,1.827886963,1.421051025,2.329986572,2.914401054,3.121117592,0.01750946045,0.02403259277,0.08754730225,0.004291534424,0.006330013275,0.02145767212,0.06857299805,0.1094665527
E02128,39.75,22.5,2017-01-27T05:00:00,2017-01-27T09:00:00,2017-01-27T10:00:00,5,6,wet_snow,6,wet_snow,0,5,1.560406494,0.8775939941,2.514190674,2.448686028,3.119909286,0.06943702698,0.1055717468,0.3471851349,0.06438374519,0.08089542389,0.321918726,0.1350463867,0.1770019531
E01848,39.75,22,2015-02-16T02:00:00,2015-02-16T06:00:00,2015-02-16T07:00:00,5,3,freezing_rain,3,freezing_rain,5,0,-3.041448975,-3.263031006,-2.528411865,2.974036789,3.064796448,0.0002574920654,0.0004291534424,0.001287460327,0,0,0,0.002545166016,0.0048828125
E01976,39.75,22.25,2015-02-16T02:00:00,2015-02-16T06:00:00,2015-02-16T07:00:00,5,3,freezing_rain,3,freezing_rain,5,0,-1.636761475,-1.774505615,-1.449066162,2.939466476,3.046858788,0.001459121704,0.003004074097,0.007295608521,0,0,0,0.005841064453,0.009429931641
E00153,40.25,21.75,2016-12-08T03:00:00,2016-12-08T07:00:00,2016-12-08T08:00:00,5,6,wet_snow,6,wet_snow,0,5,0.839239502,0.5094299316,1.084503174,2.913951492,3.043055534,0.03819465637,0.04978179932,0.1909732819,0.01778841019,0.0209748745,0.08894205093,0.228326416,0.2607727051
E02121,39.75,22.5,2016-12-31T19:00:00,2016-12-31T23:00:00,2017-01-01T00:00:00,5,6,wet_snow,6,wet_snow,0,5,0.8386291504,0.1896057129,2.100006104,2.792929077,3.009672165,0.01012802124,0.02274513245,0.0506401062,0.01012802124,0.02242326736,0.0506401062,0.003875732422,0.0107421875
E02702,39.25,21.75,2013-02-19T05:00:00,2013-02-19T09:00:00,2013-02-19T10:00:00,5,6,wet_snow,6,wet_snow,0,5,1.814776611,1.335601807,2.797393799,2.750539017,2.840272903,2.301549911,2.800226212,11.50774956,1.800760031,2.275586128,9.003799438,0.2582275391,0.3360290527
E00278,40.25,21.75,2020-01-23T23:00:00,2020-01-24T03:00:00,2020-01-24T04:00:00,5,6,wet_snow,6,wet_snow,0,5,-1.340423584,-1.778167725,-0.9934997559,2.384253502,2.526949883,0.0006866455078,0.002145767212,0.003433227539,0.0002789497375,0.001180171967,0.001394748688,0.07509765625,0.1293945312
E00679,40.25,22.25,2017-01-31T02:00:00,2017-01-31T06:00:00,2017-01-31T07:00:00,5,6,wet_snow,6,wet_snow,0,5,1.579766846,1.440826416,1.693634033,2.463233948,2.513083458,0.1086616516,0.1441955566,0.5433082581,0.09829759598,0.132393837,0.4914879799,0.2178833008,0.2666625977
E00982,40,21.75,2017-02-13T23:00:00,2017-02-14T03:00:00,2017-02-14T04:00:00,5,6,wet_snow,6,wet_snow,0,5,0.3854797363,-0.09176635742,0.8354797363,2.140340614,2.471870422,0.02171516418,0.02574920654,0.1085758209,0.01622200012,0.0212430954,0.08111000061,0.04223632812,0.05557250977
E02369,39.5,22,2016-12-14T02:00:00,2016-12-14T06:00:00,2016-12-14T07:00:00,5,6,wet_snow,6,wet_snow,0,5,-1.265814209,-1.811859131,-0.586517334,2.21431179,2.42099762,0.0007724761963,0.001287460327,0.003862380981,0.0007724761963,0.001180171967,0.003862380981,0.05250244141,0.07162475586
E02214,39.5,21.75,2012-02-02T11:00:00,2012-02-02T15:00:00,2012-02-02T16:00:00,5,6,wet_snow,6,wet_snow,0,5,0.2432434082,-0.02352905273,0.5646057129,2.180493546,2.360836029,0.5832195282,0.6982326508,2.916097641,0.5761170387,0.6770968437,2.880585194,0.1022277832,0.1235961914
E02445,39.5,22.25,2016-12-14T02:00:00,2016-12-14T06:00:00,2016-12-14T07:00:00,5,6,wet_snow,6,wet_snow,0,5,-0.427923584,-0.9200134277,0.397857666,2.27759304,2.352594376,0.004978179932,0.006866455078,0.02489089966,0.0004935264587,0.0008583068848,0.002467632294,0.04513549805,0.06237792969
E01394,40,22.25,2015-02-16T02:00:00,2015-02-16T06:00:00,2015-02-16T07:00:00,5,3,freezing_rain,3,freezing_rain,5,0,-2.187542725,-2.770111084,-1.49130249,1.809778976,2.326155663,0.004892349243,0.008583068848,0.02446174622,0,0,0,0.01483154297,0.01791381836
E02534,39.5,22.5,2016-12-22T02:00:00,2016-12-22T06:00:00,2016-12-22T07:00:00,5,3,freezing_rain,3,freezing_rain,5,0,-1.447357178,-1.876312256,-0.7080993652,1.954350471,2.028244972,0.002660751343,0.004291534424,0.01330375671,0,0,0,0.03664550781,0.04357910156
E01310,40,22.25,2012-02-06T17:00:00,2012-02-06T20:00:00,2012-02-06T21:00:00,4,6,wet_snow,6,wet_snow,0,4,2.712188721,2.230987549,3.079498291,20.83960772,27.69236755,1.789784431,2.082681656,7.159137726,1.343411207,1.551389694,5.373644829,0.274772644,0.3771362305
E00917,40,21.75,2015-01-12T08:00:00,2015-01-12T11:00:00,2015-01-12T12:00:00,4,6,wet_snow,6,wet_snow,0,4,3.465942383,1.978912354,4.939727783,16.33600974,18.66339111,0.006330013275,0.01158714294,0.0253200531,0.006276369095,0.01131892204,0.02510547638,0.01862335205,0.03701782227
E00389,40.25,22,2014-12-28T18:00:00,2014-12-28T21:00:00,2014-12-28T22:00:00,4,3,freezing_rain,3,freezing_rain,4,0,0.9071350098,0.5565490723,1.414459229,13.24885869,17.4916954,1.433157921,1.738071442,5.732631683,0.1492381096,0.3744363785,0.5969524384,0.02612304688,0.04312133789
E01638,40,22.75,2018-02-26T06:00:00,2018-02-26T09:00:00,2018-02-26T10:00:00,4,6,wet_snow,6,wet_snow,0,4,3.472900391,2.857940674,4.370513916,15.60709906,16.23074913,4.854905605,5.713748932,19.41962242,3.367620707,4.157960415,13.47048187,0.6147384644,1.104003906
E00700,40.25,22.25,2018-02-25T20:00:00,2018-02-25T23:00:00,2018-02-26T00:00:00,4,6,wet_snow,6,wet_snow,0,4,0.9101867676,0.7137756348,1.047271729,13.26797843,15.70450497,2.405190468,2.897644043,9.620761871,2.289023995,2.861273289,9.156095505,0.3604125977,0.4075927734
E00163,40.25,21.75,2016-12-29T10:00:00,2016-12-29T13:00:00,2016-12-29T14:00:00,4,6,wet_snow,6,wet_snow,0,4,2.767883301,2.620513916,2.913238525,15.23747182,15.42632866,0.001072883606,0.00171661377,0.004291534424,0.001314282417,0.001609325409,0.005257129669,0.002655029297,0.003631591797
E01573,40,22.5,2018-02-26T06:00:00,2018-02-26T09:00:00,2018-02-26T10:00:00,4,6,wet_snow,6,wet_snow,0,4,0.6843261719,0.2679748535,1.082672119,14.44059515,14.85341835,3.952825069,4.744720459,15.81130028,3.530269861,4.489910603,14.1210804,0.3759231567,0.8225708008
E00922,40,21.75,2015-02-10T11:00:00,2015-02-10T14:00:00,2015-02-10T15:00:00,4,6,wet_snow,6,wet_snow,0,4,1.525848389,1.146392822,1.785308838,14.2409308,14.32677364,0.04688501358,0.1094341278,0.1875400543,0.04586577415,0.1064300537,0.1834630966,0.003318786621,0.006896972656
E01602,40,22.75,2012-02-28T11:00:00,2012-02-28T14:00:00,2012-02-28T15:00:00,4,6,wet_snow,6,wet_snow,0,4,4.853057861,4.156402588,5.414459229,13.80094624,14.30156708,0.02199411392,0.04935264587,0.08797645569,5.36441803e-05,0.0001072883606,0.0002145767212,0.001136779785,0.001434326172
E02606,39.5,22.75,2015-01-06T07:00:00,2015-01-06T10:00:00,2015-01-06T11:00:00,4,6,wet_snow,6,wet_snow,0,4,2.914733887,0.546661377,4.852081299,11.03137207,14.01724243,0.01791715622,0.04591941833,0.07166862488,0.0002145767212,0.0006437301636,0.0008583068848,0.001571655273,0.002502441406
E00336,40.25,22,2013-01-06T10:00:00,2013-01-06T13:00:00,2013-01-06T14:00:00,4,6,wet_snow,6,wet_snow,0,4,3.25189209,3.125640869,3.382843018,12.84637475,13.73483372,0.0003218650818,0.001287460327,0.001287460327,0.0004827976227,0.001394748688,0.001931190491,0.002403259277,0.003784179688
E02166,39.75,22.75,2015-01-07T07:00:00,2015-01-07T10:00:00,2015-01-07T11:00:00,4,6,wet_snow,6,wet_snow,0,4,2.956237793,1.837554932,3.531158447,12.96460199,13.23772526,0.0006437301636,0.002574920654,0.002574920654,5.36441803e-05,0.0001072883606,0.0002145767212,0.003105163574,0.003845214844
E01537,40,22.5,2012-02-28T11:00:00,2012-02-28T14:00:00,2012-02-28T15:00:00,4,6,wet_snow,6,wet_snow,0,4,2.388214111,2.029449463,2.621490479,13.029706,13.14141941,0.003433227539,0.005149841309,0.01373291016,0.00351369381,0.00536441803,0.01405477524,0.004272460938,0.008392333984
E00558,40.25,22,2020-02-22T07:00:00,2020-02-22T10:00:00,2020-02-22T11:00:00,4,6,wet_snow,6,wet_snow,0,4,3.886413574,1.870513916,5.862945557,11.06143761,13.0889225,0.01437664032,0.0283241272,0.05750656128,0.01161396503,0.02853870392,0.04645586014,0.0168838501,0.02435302734
E01286,40,22,2020-02-06T11:00:00,2020-02-06T14:00:00,2020-02-06T15:00:00,4,6,wet_snow,6,wet_snow,0,4,2.976287842,2.402252197,3.350006104,11.89245224,12.57291985,0.002253055573,0.005149841309,0.00901222229,0.001984834671,0.004291534424,0.007939338684,0.006828308105,0.008575439453
E02646,39.5,22.75,2019-01-07T15:00:00,2019-01-07T18:00:00,2019-01-07T19:00:00,4,6,wet_snow,6,wet_snow,0,4,1.935394287,1.402496338,2.339752197,11.41264272,12.42747498,0.01051425934,0.022315979,0.04205703735,0.00713467598,0.01072883606,0.02853870392,0.001892089844,0.003967285156
E00344,40.25,22,2013-01-24T03:00:00,2013-01-24T06:00:00,2013-01-24T07:00:00,4,3,freezing_rain,3,freezing_rain,4,0,0.269744873,0.1305236816,0.462310791,10.66318774,12.15128136,0.4618763924,0.915813446,1.847505569,0,0,0,0.0287322998,0.04119873047
E00265,40.25,21.75,2019-12-28T08:00:00,2019-12-28T11:00:00,2019-12-28T12:00:00,4,6,wet_snow,6,wet_snow,0,4,3.205566406,2.288726807,4.125030518,10.96524692,12.09264946,0.00901222229,0.02145767212,0.03604888916,0.003352761269,0.006437301636,0.01341104507,0.001907348633,0.003234863281
E00528,40.25,22,2019-02-15T15:00:00,2019-02-15T18:00:00,2019-02-15T19:00:00,4,6,wet_snow,6,wet_snow,0,4,2.917388916,2.126983643,3.583770752,9.017195225,12.03888798,0.0759601593,0.2300262451,0.3038406372,0.03734976053,0.08100271225,0.1493990421,0.001831054688,0.004516601562
E00239,40.25,21.75,2019-01-01T09:00:00,2019-01-01T12:00:00,2019-01-01T13:00:00,4,6,wet_snow,6,wet_snow,0,4,4.981964111,3.498199463,5.659210205,10.70676208,11.83793354,0.03840923309,0.1459121704,0.1536369324,0.02609789371,0.09945631027,0.1043915749,0.004295349121,0.006225585938
E01654,39.75,21.75,2012-01-26T16:00:00,2012-01-26T19:00:00,2012-01-26T20:00:00,4,6,wet_snow,6,wet_snow,0,4,2.933868408,2.180450439,4.239776611,11.64938784,11.78663826,0,0,0,0.0002548098564,0.0004291534424,0.001019239426,0.004898071289,0.01132202148
E02589,39.5,22.75,2012-02-09T07:00:00,2012-02-09T10:00:00,2012-02-09T11:00:00,4,6,wet_snow,6,wet_snow,0,4,1.784790039,0.9833068848,2.889068604,11.23514414,11.77726364,0.1241326332,0.1437664032,0.4965305328,0.1173466444,0.1309990883,0.4693865776,0.0645904541,0.08798217773
E00019,40.25,21.75,2012-02-06T10:00:00,2012-02-06T13:00:00,2012-02-06T14:00:00,4,6,wet_snow,6,wet_snow,0,4,0.9483642578,0.6898498535,1.517608643,8.906165361,11.70136833,1.193475723,1.443243027,4.773902893,0.9590640664,1.237946749,3.836256266,0.1247711182,0.1983337402
E00218,40.25,21.75,2018-02-15T17:00:00,2018-02-15T20:00:00,2018-02-15T21:00:00,4,6,wet_snow,6,wet_snow,0,4,2.819458008,2.19619751,3.164093018,10.58894777,11.5866003,0.0901222229,0.1583576202,0.3604888916,0.0633135438,0.08722543716,0.2532541752,0.02764129639,0.03503417969
E01514,40,22.25,2020-02-22T07:00:00,2020-02-22T10:00:00,2020-02-22T11:00:00,4,6,wet_snow,6,wet_snow,0,4,4.364929199,2.753326416,6.148101807,10.11343956,11.56743813,0.02274513245,0.04549026489,0.09098052979,0.01601278782,0.04312992096,0.06405115128,0.01197814941,0.02746582031
E01291,40,22,2020-02-22T07:00:00,2020-02-22T10:00:00,2020-02-22T11:00:00,4,6,wet_snow,6,wet_snow,0,4,4.717468262,2.356842041,6.984039307,9.757238388,11.51958656,0.01459121704,0.03604888916,0.05836486816,0.007751584053,0.01899003983,0.03100633621,0.01657104492,0.03009033203
E01467,40,22.25,2018-02-27T23:00:00,2018-02-28T02:00:00,2018-02-28T03:00:00,4,3,freezing_rain,3,freezing_rain,4,0,1.937835693,1.635772705,2.229766846,9.50029707,11.07298565,0.2510547638,0.376367569,1.004219055,0.02354979515,0.08239746094,0.0941991806,0.05061340332,0.08499145508
E02849,39.25,21.75,2019-02-16T08:00:00,2019-02-16T11:00:00,2019-02-16T12:00:00,4,6,wet_snow,6,wet_snow,0,4,3.950683594,2.93069458,4.863677979,10.29260278,11.05353737,0.03840923309,0.05750656128,0.1536369324,0.03820806742,0.05761384964,0.1528322697,0.061668396,0.07763671875
E02830,39.25,21.75,2018-12-25T04:00:00,2018-12-25T07:00:00,2018-12-25T08:00:00,4,6,wet_snow,6,wet_snow,0,4,3.230712891,2.835723877,4.092193604,8.462583303,10.94738197,1.623594761,1.862955093,6.494379044,1.051238179,1.621341705,4.204952717,0.3136749268,0.4643554688
E02119,39.75,22.5,2016-12-30T09:00:00,2016-12-30T12:00:00,2016-12-30T13:00:00,4,6,wet_snow,6,wet_snow,0,4,4.072723389,3.441680908,4.322540283,10.2607336,10.85755062,0.0009655952454,0.002145767212,0.003862380981,0.0009924173355,0.001609325409,0.003969669342,0.002655029297,0.004089355469
E02176,39.75,22.75,2015-12-31T02:00:00,2015-12-31T05:00:00,2015-12-31T06:00:00,4,6,wet_snow,6,wet_snow,0,4,2.862701416,2.616973877,3.066558838,10.01680756,10.84379959,0.2761602402,0.3167152405,1.104640961,0.2548098564,0.3000855446,1.019239426,0.1569213867,0.1770935059
E01240,40,22,2018-02-15T07:00:00,2018-02-15T10:00:00,2018-02-15T11:00:00,4,6,wet_snow,6,wet_snow,0,4,2.869262695,1.972930908,3.8644104,9.455584526,10.76006699,0.3545880318,0.4574775696,1.418352127,0.2704203129,0.322830677,1.081681252,0.01183319092,0.01754760742
E01160,40,22,2015-02-11T11:00:00,2015-02-11T14:00:00,2015-02-11T15:00:00,4,6,wet_snow,6,wet_snow,0,4,2.597625732,2.345977783,2.768951416,10.09224248,10.66072559,0.005042552948,0.006866455078,0.02017021179,0.005055963993,0.006973743439,0.02022385597,0.00456237793,0.005279541016
E01583,40,22.75,2012-01-30T00:00:00,2012-01-30T03:00:00,2012-01-30T04:00:00,4,6,wet_snow,6,wet_snow,0,4,2.908081055,2.651641846,3.141876221,10.48464155,10.62852573,0.02199411392,0.04506111145,0.08797645569,0.01956671476,0.03578066826,0.07826685905,0.05952453613,0.07693481445
E01027,40,21.75,2019-02-13T18:00:00,2019-02-13T21:00:00,2019-02-13T22:00:00,4,6,wet_snow,6,wet_snow,0,4,2.521484375,2.288604736,2.744659424,9.802788973,10.53514481,0.002253055573,0.005149841309,0.00901222229,0.002306699753,0.005042552948,0.009226799011,0.02820587158,0.06411743164
E00636,40.25,22.25,2016-01-17T00:00:00,2016-01-17T03:00:00,2016-01-17T04:00:00,4,6,wet_snow,6,wet_snow,0,4,1.446258545,1.195220947,1.68081665,8.507055998,10.50726223,0.5937337875,0.7505893707,2.37493515,0.3688842058,0.3967523575,1.475536823,0.07054901123,0.1251525879
E02065,39.75,22.5,2012-01-31T11:00:00,2012-01-31T14:00:00,2012-01-31T15:00:00,4,6,wet_snow,6,wet_snow,0,4,1.961242676,1.778961182,2.093902588,9.502564907,10.47970772,0.00182390213,0.002145767212,0.007295608521,0.001904368401,0.002682209015,0.007617473602,0.08272171021,0.09603881836
E00825,40.25,22.75,2019-02-25T07:00:00,2019-02-25T10:00:00,2019-02-25T11:00:00,4,6,wet_snow,6,wet_snow,0,4,3.897949219,3.707672119,4.089874268,10.24403024,10.46930218,0.02188682556,0.03776550293,0.08754730225,0.01662969589,0.02918243408,0.06651878357,0.1360702515,0.2126464844
E02949,39.25,22,2017-01-06T13:00:00,2017-01-06T16:00:00,2017-01-06T17:00:00,4,6,wet_snow,6,wet_snow,0,4,2.906402588,1.386138916,5.063140869,9.805395126,10.3162384,0.07359981537,0.216293335,0.2943992615,0.07017999887,0.2036869526,0.2807199955,0.05619812012,0.07873535156
E00535,40.25,22,2019-12-29T10:00:00,2019-12-29T13:00:00,2019-12-29T14:00:00,4,6,wet_snow,6,wet_snow,0,4,1.820648193,1.704376221,1.893218994,10.17996073,10.25518417,0.002574920654,0.004291534424,0.01029968262,0.002159178257,0.00364780426,0.008636713028,0.002868652344,0.003601074219
E00697,40.25,22.25,2018-02-15T05:00:00,2018-02-15T08:00:00,2018-02-15T09:00:00,4,6,wet_snow,6,wet_snow,0,4,2.399688721,1.835723877,3.007843018,8.917867422,10.1280365,0.1487016678,0.2836704254,0.5948066711,0.1424789429,0.2746582031,0.5699157715,0.04527282715,0.0888671875
E02655,39.25,21.75,2012-01-11T11:00:00,2012-01-11T14:00:00,2012-01-11T15:00:00,4,6,wet_snow,6,wet_snow,0,4,4.753112793,4.453521729,5.057769775,9.694821835,9.944974899,0,0,0,2.682209015e-05,0.0001072883606,0.0001072883606,0.002098083496,0.003997802734
E03297,39.25,22.75,2015-12-31T05:00:00,2015-12-31T08:00:00,2015-12-31T09:00:00,4,6,wet_snow,6,wet_snow,0,4,2.539367676,2.200836182,2.745025635,9.25731492,9.930803299,0.2459049225,0.3081321716,0.9836196899,0.2203702927,0.2539515495,0.8814811707,0.04565429688,0.09506225586
E01251,40,22,2018-12-25T02:00:00,2018-12-25T05:00:00,2018-12-25T06:00:00,4,6,wet_snow,6,wet_snow,0,4,2.722167969,2.413848877,3.164703369,8.634503603,9.831511497,0.7175445557,0.8334159851,2.870178223,0.443610549,0.6063938141,1.774442196,0.1391983032,0.2107849121
E02801,39.25,21.75,2018-01-04T06:00:00,2018-01-04T09:00:00,2018-01-04T10:00:00,4,6,wet_snow,6,wet_snow,0,4,2.119018555,1.916778564,2.56741333,7.862666368,9.744375229,1.415026188,1.922178268,5.660104752,0.9742453694,1.220834255,3.896981478,0.173210144,0.2570495605
E02378,39.5,22,2017-01-06T15:00:00,2017-01-06T18:00:00,2017-01-06T19:00:00,4,6,wet_snow,6,wet_snow,0,4,1.401580811,-0.05355834961,2.792877197,9.374011517,9.737373352,0.005257129669,0.008153915405,0.02102851868,0.00536441803,0.008046627045,0.02145767212,0.06617736816,0.09194946289
E02757,39.25,21.75,2016-12-22T10:00:00,2016-12-22T13:00:00,2016-12-22T14:00:00,4,6,wet_snow,6,wet_snow,0,4,3.437835693,3.321929932,3.633453369,9.022748232,9.571005821,0.04280805588,0.07252693176,0.1712322235,0.0411182642,0.06952285767,0.1644730568,0.07378387451,0.1081237793
E02155,39.75,22.75,2012-02-01T16:00:00,2012-02-01T19:00:00,2012-02-01T20:00:00,4,6,wet_snow,6,wet_snow,0,4,1.99206543,1.789581299,2.309112549,9.25668335,9.544606209,0.3575921059,0.4291534424,1.430368423,0.2978056669,0.3414988518,1.191222668,0.07769775391,0.1229553223
E03074,39.25,22.25,2017-01-06T13:00:00,2017-01-06T16:00:00,2017-01-06T17:00:00,4,6,wet_snow,6,wet_snow,0,4,4.694488525,3.235748291,6.768218994,8.925756454,9.536201477,0.005578994751,0.01330375671,0.022315979,0.004935264587,0.01233816147,0.01974105835,0.03859710693,0.05242919922
E01272,40,22,2019-12-29T10:00:00,2019-12-29T13:00:00,2019-12-29T14:00:00,4,6,wet_snow,6,wet_snow,0,4,3.125335693,3.022125244,3.261993408,9.179716587,9.499324799,0.0006437301636,0.0008583068848,0.002574920654,0.0005096197128,0.0007510185242,0.002038478851,0.002510070801,0.002960205078
E00782,40.25,22.5,2019-02-25T07:00:00,2019-02-25T10:00:00,2019-02-25T11:00:00,4,6,wet_snow,6,wet_snow,0,4,0.6142578125,-0.6028747559,1.487701416,9.203014612,9.350521088,0.02167224884,0.03519058228,0.08668899536,0.02191364765,0.03561973572,0.08765459061,0.08344268799,0.1532287598
E00481,40.25,22,2018-01-13T19:00:00,2018-01-13T22:00:00,2018-01-13T23:00:00,4,6,wet_snow,6,wet_snow,0,4,2.06652832,1.386871338,2.576324463,8.320468187,9.332402229,0.181210041,0.260925293,0.7248401642,0.1732975245,0.2504110336,0.6931900978,0.02318572998,0.0393371582
E01024,40,21.75,2019-01-26T08:00:00,2019-01-26T11:00:00,2019-01-26T12:00:00,4,6,wet_snow,6,wet_snow,0,4,2.444549561,1.272125244,3.803375244,8.907590866,9.300151825,0.09291172028,0.2111434937,0.3716468811,0.07566511631,0.1745581627,0.3026604652,0.02108764648,0.06903076172
E03008,39.25,22.25,2012-01-31T11:00:00,2012-01-31T14:00:00,2012-01-31T15:00:00,4,6,wet_snow,6,wet_snow,0,4,2.151184082,1.890289307,2.327423096,8.741090298,9.274629593,0.07209777832,0.100851059,0.2883911133,0.07172226906,0.09967088699,0.2868890762,0.1572151184,0.1828155518
E00698,40.25,22.25,2018-02-15T21:00:00,2018-02-16T00:00:00,2018-02-16T01:00:00,4,6,wet_snow,6,wet_snow,0,4,2.554443359,2.367828369,3.020294189,8.5414114,9.27186203,0.5641222,0.6248474121,2.2564888,0.5230844021,0.5802154541,2.092337608,0.123046875,0.1758117676
E01028,40,21.75,2019-02-14T21:00:00,2019-02-15T00:00:00,2019-02-15T01:00:00,4,6,wet_snow,6,wet_snow,0,4,2.691741943,2.069610596,3.620758057,8.726819754,9.208440781,0,0,0,0,0,0,0.009582519531,0.0126953125
E02991,39.25,22,2020-01-05T22:00:00,2020-01-06T01:00:00,2020-01-06T02:00:00,4,6,wet_snow,6,wet_snow,0,4,2.318908691,2.225128174,2.468170166,8.741698742,9.17034626,0.3476142883,0.5424499512,1.390457153,0.3290534019,0.474858284,1.316213608,0.07328033447,0.1047058105
E03263,39.25,22.75,2013-01-08T00:00:00,2013-01-08T03:00:00,2013-01-08T04:00:00,4,6,wet_snow,6,wet_snow,0,4,2.51272583,1.350738525,3.547027588,8.883916855,9.091230392,0.001072883606,0.002574920654,0.004291534424,0.001180171967,0.002789497375,0.004720687866,0.003997802734,0.007141113281
